id,title,release_date,vote_average,vote_count,popularity,original_language,budget,revenue,runtime,status
259872,Skin. Like. Sun.,10/10/2009,6.1,111,44.992,fr,0,0,60,Released
19995,Avatar,12/15/2009,7.593,32629,27.0592,en,237000000,2923706026,162,Released
14836,Coraline,2/5/2009,7.899,8547,20.243,en,60000000,185860104,100,Released
16869,Inglourious Basterds,8/2/2009,8.215,23231,17.5855,en,70000000,321457747,153,Released
767,Harry Potter and the Half-Blood Prince,7/15/2009,7.682,20139,18.5378,en,250000000,933959197,153,Released
18785,The Hangover,6/2/2009,7.327,17500,17.8134,en,35000000,469310836,100,Released
14160,Up,5/28/2009,7.959,20971,15.0514,en,175000000,735103954,96,Released
49266,Sand Serpents,7/11/2009,4,31,17.5495,en,1800000,0,90,Released
8355,Ice Age: Dawn of the Dinosaurs,6/26/2009,6.762,8606,14.3159,en,90000000,886686817,94,Released
18239,The Twilight Saga: New Moon,11/18/2009,5.994,9466,13.7688,en,50000000,709827462,131,Released
22881,The Blind Side,11/20/2009,7.674,6594,13.662,en,29000000,309231694,129,Released
17654,District 9,8/5/2009,7.454,9907,13.0104,en,30000000,210888950,112,Released
14161,2012,10/10/2009,5.862,12314,10.5013,en,200000000,791217826,158,Released
18240,The Proposal,6/2/2009,7.154,7164,8.8419,en,40000000,317400000,108,Released
10198,The Princess and the Frog,12/8/2009,7.2,5892,10.6449,en,105000000,270997378,98,Released
29963,Bright Star,9/18/2009,6.603,464,11.2869,en,10000000,14374652,119,Released
13448,Angels & Demons,4/20/2009,6.715,7056,9.2754,en,150000000,485930816,139,Released
166375,Taqwacore: The Birth of Punk Islam,11/3/2009,5.6,5,10.371,en,0,0,82,Released
13475,Star Trek,5/6/2009,7.425,10149,8.4356,en,150000000,386839614,127,Released
10315,Fantastic Mr. Fox,10/14/2009,7.813,5789,9.0648,en,40000000,46471023,87,Released
13183,Watchmen,3/4/2009,7.344,9582,8.5271,en,130000000,185258983,163,Released
19912,The Final Destination,8/26/2009,5.6,3695,8.9255,en,40000000,187384627,82,Released
10528,Sherlock Holmes,12/23/2009,7.215,14341,8.7353,en,90000000,524028679,129,Released
22794,Cloudy with a Chance of Meatballs,9/17/2009,6.644,6210,8.1096,en,100000000,242988466,90,Released
19959,Surrogates,9/24/2009,6.136,3282,7.7491,en,80000000,122444772,89,Released
57489,The Last Summer in La Boyita,11/5/2009,6.6,25,7.8948,es,0,0,88,Released
10184,He's Just Not That Into You,2/6/2009,6.614,3884,7.9077,en,40000000,178866158,129,Released
13811,Knowing,3/19/2009,6.23,5545,7.6038,en,50000000,155446362,121,Released
19913,(500) Days of Summer,7/17/2009,7.297,10592,8.2898,en,7500000,60781545,95,Released
24150,Halloween II,8/28/2009,5.33,1467,8.0939,en,10000000,39421467,105,Released
24756,The Art of War III: Retribution,10/1/2009,3.814,35,8.6084,en,0,0,88,Released
51482,Death Note Relight 1: Visions of a God,9/23/2009,7.9,363,7.5757,ja,0,0,131,Released
8284,The Limits of Control,5/1/2009,6,291,8.8346,en,0,0,116,Released
534,Terminator Salvation,5/20/2009,6.068,6730,6.8632,en,200000000,371353001,115,Released
22683,Gifted Hands: The Ben Carson Story,2/7/2009,7.797,745,8.0703,en,0,0,86,Released
19994,Jennifer's Body,9/18/2009,5.981,4032,7.3039,en,16000000,31556061,107,Released
37861,Valhalla Rising,9/4/2009,6.101,1257,8.8065,en,5650000,31000,93,Released
19908,Zombieland,10/2/2009,7.258,12689,6.292,en,23600000,102391540,88,Released
22164,Blood and Bone,2/7/2009,7.36,824,7.2861,en,3700000,3492,93,Released
14869,G.I. Joe: The Rise of Cobra,8/3/2009,5.788,4751,6.5688,en,175000000,302500000,118,Released
27205,Inception,7/15/2010,8.37,37990,28.0656,en,160000000,839030630,148,Released
12444,Harry Potter and the Deathly Hallows: Part 1,11/17/2010,7.739,19748,18.5339,en,250000000,954305868,146,Released
10138,Iron Man 2,4/28/2010,6.848,21734,17.0378,en,200000000,623933331,124,Released
24021,The Twilight Saga: Eclipse,6/23/2010,6.203,8990,15.739,en,68000000,698491347,124,Released
10193,Toy Story 3,6/16/2010,7.802,15180,14.7024,en,200000000,1067316101,103,Released
10191,How to Train Your Dragon,3/18/2010,7.852,13780,14.6327,en,165000000,495141736,98,Released
38757,Tangled,11/24/2010,7.61,11932,15.2811,en,260000000,592461732,100,Released
11324,Shutter Island,2/14/2010,8.201,24897,13.1431,en,80000000,294804195,138,Released
12685,BloodRayne: The Third Reich,6/10/2010,3.816,234,15.9717,en,10000000,0,79,Released
38055,Megamind,10/28/2010,7.01,7155,12.8233,en,130000000,321885765,96,Released
20526,TRON: Legacy,12/14/2010,6.508,7443,12.9729,en,170000000,409912892,126,Released
73861,A Serbian Film,1/6/2010,5.454,2104,13.4566,sr,0,0,104,Released
48395,Rare Exports: A Christmas Tale,12/3/2010,6.212,605,11.6339,fi,0,0,83,Released
12155,Alice in Wonderland,3/3/2010,6.636,14394,12.4196,en,200000000,1025467110,108,Released
20352,Despicable Me,7/8/2010,7.252,15592,11.9233,en,69000000,543284256,95,Released
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,12/2/2010,6.438,5723,10.1276,en,155000000,415686217,113,Released
32657,Percy Jackson & the Olympians: The Lightning Thief,2/1/2010,6.209,7624,11.4624,en,95000000,226497209,118,Released
10192,Shrek Forever After,5/20/2010,6.387,7655,11.1767,en,165000000,752600867,93,Released
38365,Grown Ups,6/24/2010,6.398,6409,9.625,en,80000000,271430189,102,Released
57695,The Princess of Montpensier,11/3/2010,6.4,272,11.5238,fr,14734000,6775121,139,Released
39514,RED,10/13/2010,6.7,6907,8.4775,en,58000000,199006387,111,Released
23483,Kick-Ass,3/26/2010,7.123,12001,8.147,en,28000000,96188903,118,Released
1355621,未亡人銭湯 おっぱいの時間ですよ！,8/13/2010,0,0,9.9946,ja,0,0,0,Released
23168,The Town,9/15/2010,7.219,5313,8.2849,en,37000000,154026136,125,Released
27578,The Expendables,8/7/2010,6.246,8011,9.0124,en,80000000,274470394,103,Released
38575,The Karate Kid,6/10/2010,6.565,6325,8.5309,en,40000000,359126022,140,Released
41639,Magic & Bird: A Courtship of Rivals,3/10/2010,7.7,25,10.0122,en,0,0,88,Released
734286,MiLK,11/19/2010,7.8,2,8.7542,ja,0,0,75,Released
22538,Scott Pilgrim vs. the World,8/12/2010,7.489,8210,8.3435,en,85000000,51691156,113,Released
61979,Three Steps Above Heaven,12/3/2010,7.7,3141,8.5345,es,0,0,122,Released
18823,Clash of the Titans,3/26/2010,5.917,6456,8.6121,en,125000000,493214993,106,Released
43347,Love & Other Drugs,11/4/2010,7.043,5370,8.5074,en,30000000,102800000,112,Released
45317,The Fighter,12/10/2010,7.381,4513,8.0972,en,25000000,129190869,116,Released
65496,Student Services,1/18/2010,5.3,132,7.8012,fr,0,0,101,Released
22894,Legion,1/21/2010,5.898,2735,9.0913,en,26000000,67900000,100,Released
12201,Edge of Darkness,1/28/2010,6.365,1598,7.7947,en,80000000,81126522,117,Released
50727,The Servant,6/2/2010,5.9,35,8.8297,ko,0,0,124,Released
34544,The A-Team,6/9/2010,6.41,4804,6.4196,en,110000000,177238796,117,Released
20504,The Book of Eli,1/14/2010,6.795,6390,6.4657,en,80000000,157107755,118,Released
38234,Undisputed III: Redemption,4/17/2010,7.5,956,7.7416,en,3000000,282548,96,Released
70196,The Veteran,4/29/2011,5.8,128,45.1824,en,0,0,98,Released
82023,Hotel Desire,12/7/2011,6.153,131,24.6121,de,230758,0,38,Released
1865,Pirates of the Caribbean: On Stranger Tides,5/15/2011,6.562,14489,17.0212,en,379000000,1046721266,136,Released
12445,Harry Potter and the Deathly Hallows: Part 2,7/12/2011,8.083,21299,16.391,en,125000000,1341511219,130,Released
78080,Beethoven's Christmas Adventure,11/7/2011,5.9,154,17.2834,en,0,0,90,Released
64586,Sleeping Beauty,6/10/2011,5.4,641,15.4987,en,10000000,408680,102,Released
39254,Real Steel,9/28/2011,7.06,8737,12.9058,en,110000000,299300000,127,Released
49013,Cars 2,6/11/2011,6.158,8159,13.1653,en,200000000,559852396,106,Released
70575,Children of the Corn: Genesis,8/30/2011,4.06,150,15.8517,en,4500000,0,81,Released
50619,The Twilight Saga: Breaking Dawn - Part 1,11/16/2011,6.197,9014,11.7193,en,110000000,712171856,117,Released
59115,Quarantine 2: Terminal,6/16/2011,5.711,585,11.4888,en,4000000,0,86,Released
10195,Thor,4/21/2011,6.768,21763,11.5273,en,150000000,449326618,115,Released
50014,The Help,8/9/2011,8.206,8693,12.5818,en,25000000,216600000,146,Released
77338,The Intouchables,11/2/2011,8.271,17858,10.8712,fr,13000000,426590315,113,Released
46195,Rio,4/3/2011,6.752,6931,11.2473,en,90000000,483866772,96,Released
45243,The Hangover Part II,5/25/2011,6.495,10870,10.0171,en,80000000,586764305,102,Released
417859,Puss in Boots,10/27/2011,6.6,4295,10.1988,en,130000000,554987477,90,Released
49444,Kung Fu Panda 2,5/25/2011,7.049,7542,10.6691,en,150000000,665692281,91,Released
81481,Silenced,9/22/2011,8.155,706,10.7017,ko,2200000,31500000,125,Released
96239,Zombadings 1: Patayin sa Shokot si Remington,8/31/2011,5.2,15,12.5034,tl,22361,721651,96,Released
71672,Wrong Turn 4: Bloody Beginnings,10/17/2011,5.718,1154,11.1021,en,3000000,0,93,Released
44896,Rango,3/2/2011,6.882,6808,9.1466,en,135000000,245700000,112,Released
220782,Eco-Pirate: The Story of Paul Watson,11/10/2011,6.3,3,11.1648,en,0,0,110,Released
57737,Barbie: A Fairy Secret,3/1/2011,6.873,523,9.4612,en,0,0,72,Released
49530,In Time,10/27/2011,7,11773,9.259,en,40000000,173900000,109,Released
71597,Los numeros,3/25/2011,6.5,4,10.045,pl,0,0,95,Released
64690,Drive,9/15/2011,7.584,13082,7.6152,en,15000000,78100000,100,Released
56292,Mission: Impossible - Ghost Protocol,12/7/2011,7.105,10371,8.5443,en,145000000,694713380,133,Released
50839,Margin Call,9/28/2011,6.866,1938,8.9006,en,3500000,19504039,108,Released
61791,Rise of the Planet of the Apes,8/3/2011,7.337,12324,8.2917,en,93000000,481800873,105,Released
81375,Rent Boys,12/7/2011,5.6,11,9.2315,de,0,0,84,Released
49018,Insidious,3/31/2011,6.942,7053,8.7827,en,1500000,100106454,102,Released
70006,Never Back Down 2: The Beatdown,9/13/2011,6.492,666,9.7567,en,3000000,0,99,Released
50546,Just Go with It,2/10/2011,6.704,5921,7.9097,en,80000000,214945591,117,Released
1771,Captain America: The First Avenger,7/22/2011,7.005,22144,8.3422,en,140000000,370569774,124,Released
86331,Desire,10/6/2011,6.289,1336,8.0587,fr,1344000,0,103,Released
41513,The Smurfs,7/29/2011,5.8,3887,7.3938,en,110000000,563749323,102,Released
46529,I Am Number Four,2/18/2011,6.179,4795,7.649,en,50000000,149900000,109,Released
62835,Colombiana,7/27/2011,6.636,2712,7.5536,en,40000000,71508440,108,Released
71676,Ghost Rider: Spirit of Vengeance,12/10/2011,5.006,3914,6.8353,en,57000000,132563930,96,Released
24428,The Avengers,4/25/2012,7.809,33146,41.4687,en,220000000,1518815515,143,Released
70160,The Hunger Games,3/12/2012,7.218,22640,9.7116,en,75000000,694000000,142,Released
49026,The Dark Knight Rises,7/17/2012,7.787,23553,17.1291,en,250000000,1081041287,165,Released
49051,The Hobbit: An Unexpected Journey,12/12/2012,7.362,19002,14.9644,en,250000000,1021103568,169,Released
1930,The Amazing Spider-Man,6/23/2012,6.722,17941,14.3556,en,215000000,757930663,136,Released
50620,The Twilight Saga: Breaking Dawn - Part 2,11/13/2012,6.463,9130,12.2222,en,120000000,829747654,115,Released
62213,Dark Shadows,5/9/2012,6.096,7403,12.903,en,150000000,245527149,113,Released
41154,Men in Black 3,5/23/2012,6.536,10625,12.0091,en,225000000,654213485,106,Released
98368,Ritual,4/26/2012,5.6,103,14.1375,en,200000,11575,87,Released
62177,Brave,6/21/2012,7.021,13765,10.8748,en,185000000,538983207,93,Released
122293,The Philadelphia Experiment,7/27/2012,4.9,144,12.633,en,0,0,85,Released
68718,Django Unchained,12/25/2012,8.184,27074,10.0902,en,100000000,425368238,165,Released
70981,Prometheus,5/30/2012,6.581,12757,9.6114,en,130000000,403354469,124,Released
81188,Rise of the Guardians,11/21/2012,7.37,6928,10.526,en,145000000,306941670,97,Released
123229,Porn in the Hood,7/11/2012,5.052,355,10.4993,fr,0,103504,98,Released
132601,The Reef 2: High Tide,10/19/2012,4.5,56,11.0283,en,0,0,80,Released
115290,Blue Lagoon: The Awakening,6/16/2012,6.443,1463,10.5842,en,0,0,85,Released
103332,Ruby Sparks,7/25/2012,7.119,1694,10.6944,en,8000000,9368803,104,Released
76492,Hotel Transylvania,9/20/2012,6.963,8889,10.5001,en,85000000,358375603,91,Released
82690,Wreck-It Ralph,11/1/2012,7.349,12696,9.9732,en,165000000,471222889,101,Released
142635,Love at the Thanksgiving Day Parade,11/4/2012,6.4,35,9.6208,en,0,0,84,Released
80321,Madagascar 3: Europe's Most Wanted,6/6/2012,6.62,6353,9.2924,en,145000000,746921274,93,Released
77877,The Lucky One,4/19/2012,7.2,3743,9.0393,en,25000000,99400000,101,Released
37724,Skyfall,10/24/2012,7.254,15616,8.6382,en,200000000,1108594176,143,Released
73723,The Lorax,3/1/2012,6.509,3729,8.7488,en,70000000,349305397,86,Released
119826,The Unspeakable Act,6/24/2012,5.6,24,10.1846,en,0,0,91,Released
75780,Jack Reacher,12/20/2012,6.646,7305,8.1827,en,60000000,218300000,130,Released
107257,A Perfect Ending,6/1/2012,6.264,129,9.4841,en,175000,0,110,Released
122126,The Concubine,6/6/2012,6,100,8.651,ko,0,16465764,122,Released
112160,Sexual Chronicles of a French Family,5/9/2012,5.4,388,8.5259,fr,0,0,85,Released
134756,Killjoy Goes to Hell,10/9/2012,5,27,8.4307,en,0,0,90,Released
58595,Snow White and the Huntsman,5/30/2012,5.986,8029,8.7944,en,170000000,396600000,127,Released
242167,Adventures of Bailey: Christmas Hero,11/6/2012,5.2,5,9.3868,en,0,0,87,Released
82507,Sinister,3/29/2012,6.867,5772,8.1935,en,3000000,82515113,110,Released
82695,Les Misérables,12/18/2012,7.315,5418,8.4654,en,61000000,442636309,158,Released
82675,Taken 2,9/27/2012,6.363,6856,8.378,en,45000000,376100000,91,Released
92635,Snow White: A Deadly Summer,3/16/2012,3.8,28,7.8016,en,1000000,0,85,Released
49529,John Carter,3/7/2012,6.3,5861,8.5948,en,250000000,284100000,132,Released
57800,Ice Age: Continental Drift,6/27/2012,6.387,7857,8.0479,en,95000000,877244782,88,Released
84287,The Imposter,7/13/2012,7.313,752,9.4698,en,0,898317,99,Released
138843,The Conjuring,7/18/2013,7.54,12200,52.2385,en,13000000,320422209,112,Released
195757,The Ultimate Life,9/6/2013,6.994,81,33.2987,en,0,0,105,Released
106646,The Wolf of Wall Street,12/25/2013,8.028,24995,21.6883,en,100000000,407038432,180,Released
109445,Frozen,11/20/2013,7.2,17077,18.2846,en,150000000,1274219009,102,Released
146233,Prisoners,9/19/2013,8.099,12443,15.9472,en,46000000,122126687,153,Released
68721,Iron Man 3,4/18/2013,6.929,22827,13.855,en,200000000,1215577205,130,Released
167032,Curse of Chucky,10/8/2013,5.9,1635,14.6508,en,5000000,3876587,97,Released
173185,It Boy,3/6/2013,6.461,1519,10.1138,fr,0,0,92,Released
223402,"Hocus Pocus, Alfie Atkins!",8/23/2013,4,4,12.4759,no,0,0,72,Released
76338,Thor: The Dark World,10/30/2013,6.512,17829,11.4254,en,170000000,644783140,112,Released
49521,Man of Steel,6/12/2013,6.636,15670,11.5418,en,225000000,668045518,143,Released
68726,Pacific Rim,7/11/2013,6.911,12880,11.0436,en,180000000,411000000,131,Released
110415,Snowpiercer,8/1/2013,6.908,10005,11.9091,ko,39200000,86758912,127,Released
75656,Now You See Me,5/29/2013,7.333,16023,10.9144,en,75000000,351723989,116,Released
57158,The Hobbit: The Desolation of Smaug,12/11/2013,7.572,13650,10.8515,en,250000000,958400000,161,Released
72190,World War Z,6/19/2013,6.824,15948,11.7701,en,200000000,531865000,116,Released
215935,Bethlehem,9/26/2013,6.2,32,12.1773,he,0,0,99,Released
158015,The Purge,5/31/2013,6.252,8588,9.0373,en,3000000,91266581,86,Released
109418,Grown Ups 2,7/11/2013,6.147,4504,9.8873,en,80000000,247022278,101,Released
93456,Despicable Me 2,6/26/2013,6.935,11641,10.3206,en,76000000,970766005,98,Released
62211,Monsters University,6/19/2013,7.042,10976,10.3238,en,200000000,743559465,104,Released
249397,Nymphomaniac: Vol. II,12/25/2013,6.714,3016,10.2419,en,2350000,4934725,124,Released
96721,Rush,9/2/2013,7.727,7483,7.7503,en,38000000,90200000,123,Released
204082,Homefront,11/12/2013,6.944,3648,8.7307,en,22000000,51695362,100,Released
81005,Jack the Giant Slayer,2/27/2013,5.858,5038,9.1496,en,195000000,197700000,114,Released
109451,Cloudy with a Chance of Meatballs 2,9/26/2013,6.442,3345,8.8165,en,78000000,248384621,94,Released
403039,Those Science Freaks,2/20/2013,6.1,12,9.8252,ja,0,0,25,Released
49047,Gravity,10/3/2013,7.162,15808,8.5962,en,105000000,723192705,91,Released
289214,Disaster Wars: Earthquake vs. Tsunami,12/13/2013,5.5,39,6.1086,en,185000,0,85,Released
146223,Closed Circuit,8/28/2013,5.9,474,10.1275,en,0,5750401,96,Released
146216,RED 2,7/18/2013,6.527,4156,8.6833,en,84000000,148075565,116,Released
119283,Parker,1/23/2013,6.069,3143,7.504,en,35000000,46216641,118,Released
476204,Romeo and Juliet (Royal Ballet),2/25/2013,0,0,8.09,en,0,0,168,Released
198436,Antboy,9/7/2013,5.7,145,9.2776,da,0,0,77,Released
152601,Her,12/18/2013,7.846,14762,8.413,en,23000000,47351251,126,Released
138832,We're the Millers,8/7/2013,6.835,9152,7.9965,en,37000000,270000000,110,Released
60304,Hansel & Gretel: Witch Hunters,1/17/2013,6.093,6895,7.9066,en,50000000,226349749,88,Released
72559,G.I. Joe: Retaliation,3/27/2013,5.646,5614,7.6662,en,130000000,371900000,110,Released
138697,Don Jon,9/12/2013,6.017,4428,7.9413,en,3000000,0,90,Released
