id,title,release_date,vote_average,vote_count,popularity,original_language,budget,revenue,runtime,status
171776,Sparks,3/1/2013,4.8,98,7.4152,en,0,0,90,Released
157336,Interstellar,11/5/2014,8.461,37902,69.4581,en,165000000,746606706,169,Released
198663,The Maze Runner,9/10/2014,7.192,17565,22.9849,en,34000000,348319861,113,Released
122917,The Hobbit: The Battle of the Five Armies,12/10/2014,7.327,14803,20.6673,en,250000000,956019788,144,Released
177572,Big Hero 6,10/24/2014,7.7,16097,17.8794,en,165000000,657870525,102,Released
228150,Fury,10/15/2014,7.54,12493,15.7019,en,68000000,211817906,135,Released
82702,How to Train Your Dragon 2,6/5/2014,7.675,10048,15.715,en,145000000,621537519,102,Released
270946,Penguins of Madagascar,11/22/2014,6.53,4316,15.511,en,132000000,373515621,92,Released
137113,Edge of Tomorrow,5/27/2014,7.632,14439,14.8438,en,178000000,370541256,114,Released
210577,Gone Girl,10/1/2014,7.89,19283,14.0657,en,61000000,370890259,149,Released
102382,The Amazing Spider-Man 2,4/16/2014,6.523,13744,14.5888,en,200000000,708962323,141,Released
98566,Teenage Mutant Ninja Turtles,8/7/2014,5.921,6988,13.4529,en,125000000,485004754,101,Released
244786,Whiplash,10/10/2014,8.376,15925,13.7483,en,3300000,50307484,107,Released
156022,The Equalizer,9/24/2014,7.281,9496,13.8047,en,55000000,192330738,132,Released
119450,Dawn of the Planet of the Apes,7/8/2014,7.334,11828,14.2776,en,170000000,710644566,130,Released
91314,Transformers: Age of Extinction,6/25/2014,5.95,8455,12.208,en,210000000,1104054072,165,Released
131631,The Hunger Games: Mockingjay - Part 1,11/19/2014,6.814,16283,12.3526,en,125000000,755356711,123,Released
260211,Achmed Saves America,3/18/2014,5.4,15,13.5715,en,0,0,60,Released
269955,Obsessed,5/14/2014,6.8,75,12.7564,ko,0,0,132,Released
260346,Taken 3,12/16/2014,6.263,5938,11.829,en,48000000,325800000,109,Released
250546,Annabelle,10/1/2014,5.788,6353,11.1391,en,6500000,257589952,99,Released
127585,X-Men: Days of Future Past,5/15/2014,7.529,15769,10.1631,en,250000000,747862775,132,Released
68737,Seventh Son,12/12/2014,5.519,2560,11.0126,en,95000000,114178613,102,Released
238636,The Purge: Anarchy,7/17/2014,6.628,6532,10.0599,en,9000000,111928365,103,Released
242582,Nightcrawler,10/23/2014,7.705,11236,9.0762,en,8500000,47425835,118,Released
205596,The Imitation Game,11/14/2014,7.992,17542,9.2248,en,14000000,233555708,113,Released
262543,Automata,10/9/2014,5.872,1714,9.182,en,7000000,6237990,110,Released
546726,Sub Rosa,8/10/2014,6.1,16,8.9126,en,0,0,22,Released
228358,The Pact II,9/5/2014,4.8,176,10.3903,en,0,0,96,Released
189,Sin City: A Dame to Kill For,8/20/2014,6.396,3986,10.7435,en,65000000,39407616,102,Released
102651,Maleficent,5/28/2014,7.089,13419,9.5726,en,180000000,758539785,97,Released
323666,Living Still Life,7/2/2014,6.4,25,10.3293,fr,0,0,16,Released
169917,A Walk Among the Tombstones,9/18/2014,6.331,2892,8.35,en,28000000,58834384,114,Released
193893,Let's Be Cops,8/13/2014,6.5,2870,8.8283,en,17000000,136600000,104,Released
181533,Night at the Museum: Secret of the Tomb,12/17/2014,6.216,6034,7.3802,en,127000000,363204635,98,Released
302945,Love Affair,10/30/2014,6,22,8.5245,ko,0,0,91,Released
227159,Horrible Bosses 2,11/12/2014,6.181,4245,8.6528,en,42000000,107645357,108,Released
175112,Tinker Bell and the Pirate Fairy,2/13/2014,7,1038,9.1844,en,0,63998725,78,Released
240832,Lucy,7/25/2014,6.468,16562,8.2178,en,40000000,469058574,89,Released
831973,Shinjin kyonyû: Hasande san-patsu!,11/21/2014,2,2,8.2209,ja,0,0,60,Released
184345,A Haunted House 2,4/17/2014,6.173,1517,8.5278,en,4000000,25343661,87,Released
216015,Fifty Shades of Grey,2/11/2015,5.88,12112,22.4346,en,40000000,569651467,125,Released
150540,Inside Out,6/17/2015,7.909,22802,17.046,en,175000000,857611174,95,Released
286217,The Martian,9/30/2015,7.689,20438,16.1315,en,108000000,631058917,141,Released
351523,Purpose of Reunion,8/6/2015,6.4,29,15.7398,ko,0,0,100,Released
99861,Avengers: Age of Ultron,4/22/2015,7.271,23732,15.0228,en,365000000,1405403694,141,Released
273477,Scouts Guide to the Zombie Apocalypse,10/23/2015,6.545,2006,15.5178,en,15000000,14900000,93,Released
387824,Mom's Friend,8/20/2015,7,24,15.5393,ko,0,0,91,Released
214756,Ted 2,6/25/2015,6.316,7727,13.9279,en,68000000,215863606,115,Released
150689,Cinderella,3/6/2015,6.826,7222,14.9735,en,95000000,543514353,105,Released
372049,My Friend's Wife,12/3/2015,6.8,12,15.1871,ko,0,0,80,Released
356216,The Rise of the Krays,8/29/2015,4.7,46,14.1466,en,2500000,0,110,Released
135397,Jurassic World,6/6/2015,6.699,21006,12.5417,en,150000000,1671537444,124,Released
390845,A Delicious Flight,11/1/2015,4.4,68,12.3444,ko,0,0,97,Released
76341,Mad Max: Fury Road,5/13/2015,7.626,23378,11.5439,en,150000000,378858340,121,Released
168259,Furious 7,4/1/2015,7.224,10953,11.6867,en,190000000,1515400000,139,Released
387848,Buddy's Mom,11/12/2015,6,12,12.5585,ko,0,0,101,Released
262500,Insurgent,3/18/2015,6.363,10201,10.8197,en,110000000,297002527,119,Released
140607,Star Wars: The Force Awakens,12/15/2015,7.256,19970,10.3096,en,245000000,2068223624,136,Released
329697,Raiders!: The Story of the Greatest Fan Film Ever Made,3/14/2015,6.729,70,12.6398,en,0,0,93,Released
324963,Monster High: Haunted,3/2/2015,7.5,195,11.6158,en,0,0,75,Released
254128,San Andreas,5/27/2015,6.245,8772,8.9993,en,110000000,473990832,114,Released
198184,Chappie,3/4/2015,6.784,8182,9.3052,en,49000000,104399548,120,Released
366017,You Cast A Spell On Me,10/25/2015,6.8,45,9.069,en,0,0,85,Released
294254,Maze Runner: The Scorch Trials,9/9/2015,6.734,10696,9.1579,en,61000000,312296056,131,Released
273481,Sicario,9/17/2015,7.416,9098,8.3696,en,30000000,84997446,122,Released
166424,Fantastic Four,8/5/2015,4.432,6226,9.2022,en,120000000,167977596,100,Released
312221,Creed,11/25/2015,7.407,7693,9.0352,en,37000000,173600000,133,Released
318846,The Big Short,12/11/2015,7.359,9401,7.1389,en,28000000,133346506,131,Released
281957,The Revenant,12/25/2015,7.536,18682,8.0042,en,135000000,532950503,157,Released
270303,It Follows,2/4/2015,6.6,6641,7.5293,en,2300000,23374076,101,Released
257344,Pixels,7/16/2015,5.758,7794,8.2723,en,88000000,244900000,106,Released
257211,The Intern,9/23/2015,7.226,7018,7.6223,en,35000000,194564672,121,Released
177677,Mission: Impossible - Rogue Nation,7/28/2015,7.217,9304,8.5589,en,150000000,682716636,131,Released
207703,Kingsman: The Secret Service,1/24/2015,7.623,17282,7.0932,en,81000000,414351546,129,Released
352812,Tick Tock Tale,8/18/2015,7.4,110,8.3305,en,0,0,7,Released
238615,Self/less,7/10/2015,6.413,3184,8.0789,en,26000000,31807156,117,Released
102899,Ant-Man,7/14/2015,7.067,20321,7.8214,en,130000000,519311965,117,Released
159824,Hotel Transylvania 2,9/21/2015,6.767,5940,8.979,en,80000000,473200000,89,Released
334307,Through the Air,6/17/2015,5.5,40,9.2301,fr,0,0,98,Released
307081,Southpaw,3/24/2015,7.365,5620,7.8551,en,30000000,91709827,123,Released
259693,The Conjuring 2,6/8/2016,7.294,8833,33.651,en,40000000,322819915,134,Released
423502,My Friend's Mom,10/12/2016,4.8,14,22.5564,ko,0,0,78,Released
687209,Female Wars: The Man Who Moved In,10/17/2016,10,1,30.8709,ko,0,0,102,Released
372058,Your Name.,8/26/2016,8.479,12000,17.9754,ja,0,358000000,106,Released
486593,Women's War: Doggie's Uprising,3/24/2016,0,0,15.0896,ko,0,0,115,Released
269149,Zootopia,2/11/2016,7.75,16941,15.4551,en,150000000,1025521689,109,Released
209112,Batman v Superman: Dawn of Justice,3/23/2016,5.985,18509,14.819,en,250000000,874362803,152,Released
290098,The Handmaiden,6/1/2016,8.199,4039,15.7704,ko,8575000,38600000,145,Released
329865,Arrival,11/10/2016,7.619,18561,14.0672,en,47000000,203388186,116,Released
293660,Deadpool,2/9/2016,7.623,31930,12.7692,en,58000000,782837347,108,Released
404378,A Street Cat Named Bob,11/4/2016,7.902,1499,14.5777,en,8000000,17900000,103,Released
324786,Hacksaw Ridge,10/7/2016,8.193,14327,13.2973,en,40000000,175302354,139,Released
296096,Me Before You,6/1/2016,7.928,12838,14.6008,en,20000000,207945075,110,Released
339148,Already Tomorrow in Hong Kong,2/12/2016,5.959,122,13.6667,en,0,21206,79,Released
396535,Train to Busan,7/20/2016,7.753,7970,13.041,ko,8500000,87547518,118,Released
361854,The Dark Side of the Moon,1/14/2016,5.8,88,12.8431,de,0,0,97,Released
348893,Boyka: Undisputed IV,8/1/2016,7.159,1395,12.1263,en,0,413334,87,Released
271110,Captain America: Civil War,4/27/2016,7.447,23415,11.1493,en,250000000,1155046416,147,Released
408866,RE:BORN,9/24/2016,7.1,232,12.0676,ja,0,0,101,Released
420940,Best. Partee. Ever.,10/15/2016,3,2,9.6993,tl,0,0,120,Released
412092,Mom's Friend 2,9/1/2016,6,14,10.1136,ko,0,0,92,Released
427004,Marine Life Interviews,11/15/2016,6.2,78,9.2594,en,0,0,2,Released
335797,Sing,11/23/2016,7.12,8207,8.7349,en,75000000,634151679,107,Released
246655,X-Men: Apocalypse,5/18/2016,6.517,13350,9.5576,en,178000000,543934787,144,Released
333669,Bastille Day,4/22/2016,6.304,1438,9.2484,en,20000000,14397593,92,Released
375963,The Fall of the Krays,1/1/2016,5,21,10.4329,en,0,0,112,Released
284052,Doctor Strange,10/25/2016,7.418,22800,8.6435,en,180000000,676343174,115,Released
140300,Kung Fu Panda 3,1/23/2016,6.917,6313,9.0632,en,145000000,521170825,95,Released
333484,The Magnificent Seven,9/14/2016,6.468,6144,8.2251,en,90000000,162400000,132,Released
363103,Nise: The Heart of Madness,4/21/2016,8.1,129,11.65,pt,0,0,106,Released
259316,Fantastic Beasts and Where to Find Them,11/16/2016,7.311,19244,8.6229,en,180000000,809342332,133,Released
378064,A Silent Voice: The Movie,9/17/2016,8.384,4221,9.0652,ja,0,30819442,129,Released
409276,What a Good Secretary Wants,5/20/2016,5.7,7,9.2898,ko,0,0,71,Released
313369,La La Land,12/1/2016,7.9,17509,7.7613,en,30000000,509183536,129,Released
278154,Ice Age: Collision Course,6/23/2016,6.112,4735,8.9023,en,105000000,408579038,95,Released
381284,Hidden Figures,12/10/2016,8.051,10099,8.4338,en,25000000,235957472,127,Released
372962,Mai-chan's Daily Life,2/25/2016,5.4,16,7.2076,ja,0,0,63,Released
431392,Ouija 3: The Charlie Charlie Challenge,10/21/2016,4.4,28,8.9066,en,0,0,85,Released
300671,13 Hours: The Secret Soldiers of Benghazi,1/14/2016,7.3,3751,8.7509,en,50000000,69411370,144,Released
418827,Sister's Younger Husband,10/11/2016,5.7,10,8.5931,ko,0,0,75,Released
460229,Kiss and Kill,8/8/2017,5.3,64,36.8638,en,0,0,81,Released
475624,Sea Change,9/17/2017,5.8,30,29.0167,en,0,0,81,Released
335984,Blade Runner 2049,10/4/2017,7.587,14400,19.2963,en,150000000,259239658,164,Released
354912,Coco,10/27/2017,8.202,20246,21.2751,en,175000000,814641172,105,Released
315635,Spider-Man: Homecoming,7/5/2017,7.329,22504,16.4427,en,175000000,880166924,133,Released
860410,Asebamu Akahadaka Tsuma,1/1/2017,10,1,16.9933,zh,0,0,0,Released
370663,Below Her Mouth,2/10/2017,6.796,1248,16.5054,en,0,33673,92,Released
352491,Hollow in the Land,12/8/2017,5.4,60,16.5971,en,0,10688,92,Released
297762,Wonder Woman,5/30/2017,7.214,20448,15.0374,en,149000000,823970682,141,Released
449927,Chasing the Dragon,9/28/2017,6.9,124,14.67,cn,200000000,87965942,128,Released
340027,Brain on Fire,2/22/2017,7,1397,14.251,en,0,0,88,Released
435720,Framed for Murder: A Fixer Upper Mystery,1/15/2017,6.6,42,13.9161,en,0,0,83,Released
260514,Cars 3,6/15/2017,6.9,6141,12.6646,en,175000000,383925276,102,Released
440617,Family Reconstruction,2/14/2017,5.7,10,12.2595,ko,0,0,75,Released
47971,xXx: Return of Xander Cage,1/13/2017,6.135,9094,11.4241,en,85000000,346118277,107,Released
324552,John Wick: Chapter 2,2/8/2017,7.339,13688,12.1931,en,40000000,171539887,122,Released
484889,Rise of the Footsoldier 3: The Pat Tate Story,11/3/2017,6.2,45,14.075,en,0,17000,99,Released
396422,Annabelle: Creation,8/3/2017,6.605,5813,11.1264,en,15000000,306592201,110,Released
141052,Justice League,11/15/2017,6.074,13312,10.0948,en,300000000,661326987,120,Released
452034,Madame Freedom,4/4/2017,5.7,3,8.225,ko,0,0,81,Released
354285,The Sense of an Ending,3/10/2017,6.4,211,10.6572,en,0,5081495,108,Released
283995,Guardians of the Galaxy Vol. 2,4/19/2017,7.611,22284,10.5634,en,200000000,863756051,137,Released
337339,The Fate of the Furious,4/12/2017,6.862,10541,9.3764,en,250000000,1236000000,136,Released
346364,It,9/6/2017,7.2,19562,10.7672,en,35000000,704242888,135,Released
419430,Get Out,2/24/2017,7.619,18127,10.3502,en,4500000,255407969,104,Released
428288,Napping Princess,3/18/2017,6.7,124,6.6939,ja,0,0,111,Released
284053,Thor: Ragnarok,10/2/2017,7.583,21406,9.7909,en,180000000,855301806,131,Released
451995,Faces Places,6/28/2017,7.658,400,12.4944,fr,0,1108983,94,Released
483104,A Christmas Prince,11/17/2017,6.6,1455,12.1315,en,0,0,92,Released
166426,Pirates of the Caribbean: Dead Men Tell No Tales,5/23/2017,6.653,12392,10.2455,en,230000000,795922298,129,Released
321612,Beauty and the Beast,3/16/2017,6.969,15764,8.4226,en,160000000,1266115964,129,Released
126889,Alien: Covenant,5/9/2017,6.158,9045,8.6806,en,97000000,240891763,122,Released
481871,Mother's Job,7/27/2017,5.8,15,10.1743,ko,0,0,79,Released
483266,The Jade Pendant,10/24/2017,6,7,10.7299,en,0,0,106,Released
339403,Baby Driver,6/28/2017,7.446,16264,8.4906,en,34000000,226945087,113,Released
490147,Romance at Reindeer Lodge,12/17/2017,6,44,11.6269,en,0,0,84,Released
341174,Fifty Shades Darker,2/8/2017,6.48,7793,8.554,en,55000000,381545846,118,Released
181808,Star Wars: The Last Jedi,12/13/2017,6.768,15808,8.352,en,200000000,1332698830,152,Released
493416,Troy the Odyssey,10/15/2017,4.1,27,8.8401,en,500000,0,90,Released
339964,Valerian and the City of a Thousand Planets,7/19/2017,6.628,7713,7.4245,en,177200000,225973340,137,Released
506763,Detective Dee: The Four Heavenly Kings,7/27/2018,6.226,199,85.4574,zh,0,84168923,132,Released
299536,Avengers: Infinity War,4/25/2018,8.236,30963,28.3997,en,300000000,2052415039,149,Released
260513,Incredibles 2,6/14/2018,7.455,13268,24.3811,en,200000000,1243225667,118,Released
1413052,Bloodrunner Zero,4/18/2018,3,1,13.3964,en,0,0,0,Released
337167,Fifty Shades Freed,1/17/2018,6.687,8192,17.489,en,55000000,371985018,105,Released
527465,Moromete Family: On the Edge of Time,11/16/2018,6.6,23,16.6055,ro,1652722,0,110,Released
490132,Green Book,11/16/2018,8.227,12262,16.4219,en,23000000,321752656,130,Released
439079,The Nun,9/5/2018,5.905,6960,15.5976,en,22000000,366082797,96,Released
324857,Spider-Man: Into the Spider-Verse,12/6/2018,8.397,16461,16.5349,en,90000000,393602435,117,Released
565599,A Christmas for the Books,12/11/2018,5.3,26,17.7004,en,0,0,90,Released
448982,King Cohen: The Wild World of Filmmaker Larry Cohen,7/7/2018,6.6,19,14.4237,en,0,0,110,Released
333339,Ready Player One,3/28/2018,7.585,16252,11.6793,en,175000000,607274134,140,Released
568047,Panic: The Untold Story of the 2008 Financial Crisis,12/11/2018,6.4,21,12.8009,en,0,0,96,Released
383498,Deadpool 2,5/15/2018,7.489,18621,10.6761,en,110000000,785896632,120,Released
351286,Jurassic World: Fallen Kingdom,6/6/2018,6.539,12318,10.3769,en,170000000,1310469037,129,Released
335983,Venom,9/28/2018,6.827,16753,10.7689,en,116000000,856085151,112,Released
526746,The Lost Viking,5/28/2018,6.4,155,13.3404,en,0,0,103,Released
481533,When Jeff Tried to Save the World,4/16/2018,5.7,30,14.1987,en,0,0,93,Released
297802,Aquaman,12/7/2018,6.874,14485,9.7256,en,160000000,1152028393,143,Released
475210,How It Ends,7/13/2018,5.3,1970,11.2311,en,20000000,0,113,Released
363088,Ant-Man and the Wasp,7/4/2018,6.9,13747,9.3367,en,140000000,622674139,119,Released
284054,Black Panther,2/13/2018,7.369,22820,8.9817,en,200000000,1349926083,135,Released
463387,"One Nation, One King",9/26/2018,5.6,174,11.7749,fr,0,0,121,Released
550084,Reunited at Christmas,11/21/2018,5.3,34,11.5714,en,0,0,84,Released
346910,The Predator,9/5/2018,5.6,4885,9.1006,en,88000000,160542134,107,Released
353081,Mission: Impossible - Fallout,7/25/2018,7.4,8726,8.6035,en,178000000,791658205,147,Released
480530,Creed II,11/21/2018,7.035,5601,8.4878,en,50000000,214200000,130,Released
518527,Harry & Meghan: A Royal Romance,5/13/2018,6.928,209,11.7462,en,0,0,120,Released
526089,"Signed, Sealed, Delivered: To the Altar",7/15/2018,7.2,31,9.7497,en,0,0,84,Released
399402,Hunter Killer,10/19/2018,6.893,2262,7.4606,en,40000000,31672678,121,Released
424694,Bohemian Rhapsody,10/24/2018,7.968,17305,8.1476,en,52000000,910813521,135,Released
375588,Robin Hood,11/3/2018,5.915,3048,6.8922,en,100000000,86493046,116,Released
502147,Wild Nights with Emily,3/11/2018,6,43,9.7722,en,0,0,84,Released
558655,Flesh & Blood,11/2/2018,6.9,141,9.6112,en,0,0,93,Released
447332,A Quiet Place,4/3/2018,7.396,14773,8.2284,en,17000000,340955294,91,Released
485811,Redcon-1,9/7/2018,5.713,321,8.644,en,0,0,117,Released
400535,Sicario: Day of the Soldado,6/27/2018,6.938,3818,8.8821,en,35000000,75836683,122,Released
445710,Children of the Corn: Runaway,3/13/2018,4.396,72,10.0121,en,0,0,82,Released
402900,Ocean's Eight,6/7/2018,6.968,8526,7.412,en,70000000,297718711,111,Released
