id,title,release_date,vote_average,vote_count,popularity,original_language,budget,revenue,runtime,status
420634,Terrifier,1/25/2018,6.345,2771,7.9829,en,35000,421798,84,Released
660033,How I Became a Gangster,12/25/2019,7,112,51.5135,pl,0,5975729,140,Released
615453,Ne Zha,7/26/2019,7.9,655,44.4072,zh,22000000,742718496,110,Released
501902,Just Friends,5/25/2019,7.1,87,29.6305,nl,0,0,84,Released
496243,Parasite,5/30/2019,8.497,19505,18.869,ko,11363000,257591776,133,Released
820232,Demon Slayer: Kimetsu no Yaiba — Sibling's Bond,3/29/2019,7.909,226,19.0881,ja,0,480522,105,Released
613099,The Legacy of the Bones,12/5/2019,6.566,439,23.5331,es,0,0,121,Released
537915,After,4/11/2019,7.116,8400,17.2139,en,14000000,69497587,106,Released
541339,The Good Girls,3/22/2019,6.526,77,19.7531,es,0,0,99,Released
299534,Avengers: Endgame,4/24/2019,8.238,26748,16.039,en,356000000,2799439100,181,Released
429617,Spider-Man: Far From Home,6/28/2019,7.4,16346,18.5269,en,160000000,1131927996,129,Released
521029,Annabelle Comes Home,6/26/2019,6.405,3698,14.7054,en,27000000,231252591,106,Released
466272,Once Upon a Time... in Hollywood,7/24/2019,7.426,14165,12.3517,en,95000000,392105159,162,Released
475557,Joker,10/1/2019,8.133,26813,12.0374,en,55000000,1078958629,122,Released
166428,How to Train Your Dragon: The Hidden World,1/3/2019,7.749,6809,13.5679,en,129000000,539987993,104,Released
501989,Ode to Joy,9/8/2019,6.2,124,15.1652,en,0,17303,97,Released
593691,HOMECOMING: A film by Beyoncé,4/16/2019,8.1,340,13.7554,en,0,0,137,Released
484468,The Wolf's Call,2/20/2019,7.544,2091,13.3684,fr,22400000,12652790,116,Released
637415,Enhanced,10/24/2019,5.5,40,14.7705,en,0,0,95,Released
384018,Fast & Furious Presents: Hobbs & Shaw,7/31/2019,6.846,7490,13.275,en,200000000,760098996,137,Released
657654,Senior Couple and Exchange Sex,12/23/2019,6.7,7,11.4794,ko,0,0,86,Released
581528,"The Gangster, the Cop, the Devil",5/15/2019,7.855,1336,11.2273,ko,6500000,25775371,110,Released
474350,It Chapter Two,9/4/2019,6.8,9073,11.1189,en,79000000,473123154,169,Released
631428,Cherished Memories: A Gift to Remember 2,11/24/2019,5.6,23,11.6016,en,80,0,80,Released
301528,Toy Story 4,6/19/2019,7.469,10151,10.4985,en,175000000,1073841394,100,Released
653151,Les Misérables: The Staged Concert,12/2/2019,7.1,23,11.8428,en,0,0,180,Released
458156,John Wick: Chapter 3 - Parabellum,5/15/2019,7.445,11221,10.5328,en,55000000,326709727,131,Released
520901,Doom: Annihilation,9/30/2019,4.949,445,11.3948,en,0,0,97,Released
581310,Flip That Romance,3/16/2019,6.3,55,11.3414,en,0,0,84,Released
512200,Jumanji: The Next Level,12/4/2019,6.888,9017,10.5151,en,125000000,801693929,123,Released
637422,MatchMaker Mysteries: A Killer Engagement,10/6/2019,6.7,27,11.4884,en,0,0,85,Released
359724,Ford v Ferrari,11/13/2019,8,8502,8.7514,en,97600000,225508210,153,Released
490032,Underground Inc: The Rise and Fall of Alternative Rock,9/21/2019,10,1,11.4664,en,0,0,0,Released
181812,Star Wars: The Rise of Skywalker,12/18/2019,6.283,10359,8.9966,en,416000000,1074144248,142,Released
330457,Frozen II,11/20/2019,7.244,10027,10.0713,en,150000000,1453683476,103,Released
480414,The Curse of La Llorona,4/17/2019,5.7,2559,9.8815,en,9000000,123233739,93,Released
565273,Light from Light,11/1/2019,6,33,10.3306,en,0,0,82,Released
639254,Crossword Mysteries: Proposing Murder,10/13/2019,7.6,59,10.8162,en,0,0,82,Released
530915,1917,12/25/2019,7.986,12998,9.1898,en,100000000,394638258,119,Released
570614,Rise of the Footsoldier 4: Marbella,11/8/2019,5,31,10.3067,en,0,0,85,Released
546554,Knives Out,11/27/2019,7.843,13124,9.1418,en,40000000,312897920,131,Released
715287,Stepmom's Desire,5/29/2020,7.2,30,63.5609,ko,0,0,78,Released
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,10/16/2020,8.2,4240,30.7082,ja,15700000,523542183,117,Released
707610,Bosomy Mom,5/6/2020,6.2,12,22.296,ko,0,0,69,Released
650498,Twittering Birds Never Fly: The Clouds Gather,2/27/2020,6.8,32,19.8428,ja,0,0,85,Released
694943,Pizza Dare 1,4/10/2020,6.6,10,17.613,ko,0,0,68,Released
680438,After Truth: Disinformation and the Cost of Fake News,3/19/2020,6.5,42,13.1212,en,0,0,95,Released
390635,Fate/stay night: Heaven's Feel III. Spring Song,8/15/2020,7.7,187,13.1046,ja,0,20150000,120,Released
704630,Asylum: Twisted Horror and Fantasy Tales,7/2/2020,5.932,44,13.7496,en,0,0,105,Released
673228,Is There a Killer in My Family?,2/14/2020,6.5,39,13.2051,en,0,0,87,Released
784941,Taming The Younger Sister-in-Law,12/11/2020,6.1,10,11.3398,ko,0,0,111,Released
740985,Borat Subsequent Moviefilm,10/23/2020,6.4,2692,11.0098,en,0,0,96,Released
675308,Lingering,4/29/2020,6.4,24,10.6598,ko,0,0,100,Released
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2/5/2020,6.893,10530,10.2573,en,75000000,205537933,109,Released
454626,Sonic the Hedgehog,2/12/2020,7.301,10079,9.7663,en,85000000,319715683,99,Released
703754,Eric Andre: Legalize Everything,6/23/2020,6.3,53,10.5393,en,0,0,52,Released
643205,Between Waves,7/15/2020,5.2,7,12.0249,en,0,0,100,Released
701675,Fast and Fierce: Death Race,5/19/2020,5.6,24,10.3831,en,0,0,85,Released
524047,Greenland,7/29/2020,7.126,4774,13.0874,en,34000000,52300000,120,Released
547016,The Old Guard,7/9/2020,7.124,4554,10.0183,en,70000000,0,125,Released
598577,Disappearance at Clifton Hill,2/28/2020,5.5,106,8.421,en,0,0,100,Released
613504,After We Collided,9/2/2020,7.161,5399,9.7927,en,14000000,47990414,105,Released
577922,Tenet,8/22/2020,7.175,10488,7.9591,en,205000000,365304105,150,Released
464052,Wonder Woman 1984,12/16/2020,6.395,8762,9.2952,en,200000000,169601036,151,Released
508442,Soul,12/25/2020,8.104,10941,8.5487,en,150000000,121977511,101,Released
746045,Christmas by Starlight,11/27/2020,6.8,52,10.7912,en,0,0,85,Released
711978,Bosomy Mom 2,5/27/2020,5,6,9.2808,ko,0,0,69,Released
38700,Bad Boys for Life,1/15/2020,7.131,8500,8.0491,en,90000000,426505244,124,Released
734288,Killer Competition,11/1/2020,5,11,10.0014,en,0,0,89,Released
660982,American Pie Presents: Girls' Rules,10/6/2020,6.182,670,8.1622,en,0,0,95,Released
682583,My Nightmare Landlord,3/7/2020,6,48,9.3528,en,0,0,80,Released
697953,The Source of Shadows,4/28/2020,5.7,27,8.7836,en,0,0,83,Released
590995,The Craft: Legacy,10/28/2020,6.129,856,7.4893,en,18000000,2300000,94,Released
447362,Life in a Year,11/27/2020,8.245,1936,7.4761,en,0,0,107,Released
728144,The Special,1/31/2020,5.3,38,9.933,en,0,0,94,Released
587792,Palm Springs,7/10/2020,7.333,3404,7.1984,en,5000000,1818417,90,Released
529203,The Croods: A New Age,11/25/2020,7.461,3983,7.0192,en,65000000,215905815,95,Released
481848,The Call of the Wild,2/19/2020,7.537,3846,7.1589,en,109000000,111200000,100,Released
746047,Christmas in Evergreen: Bells Are Ringing,12/5/2020,5.7,31,6.5446,en,0,0,85,Released
750160,Bruce Springsteen's Letter to You,10/23/2020,7.1,30,8.0665,en,0,0,90,Released
682258,His Fatal Fixation,3/1/2020,6.1,9,8.8405,en,0,0,119,Released
423108,The Conjuring: The Devil Made Me Do It,5/25/2021,7.392,6244,41.7743,en,39000000,206444123,111,Released
615457,Nobody,3/18/2021,7.909,7734,29.2889,en,16000000,57512470,91,Released
634649,Spider-Man: No Way Home,12/15/2021,7.939,21132,25.6095,en,200000000,1921847111,148,Released
592695,Pleasure,10/8/2021,6.304,718,23.1124,sv,1800000,393824,108,Released
436969,The Suicide Squad,6/6/2021,7.483,9135,19.4701,en,185000000,168717425,132,Released
438631,Dune,9/15/2021,7.779,13941,16.5996,en,165000000,407573628,155,Released
814662,Kakushigoto Theatrical Edition,7/9/2021,7.1,8,20.0566,ja,0,0,79,Released
637649,Wrath of Man,4/22/2021,7.6,5746,15.728,en,40000000,103966489,119,Released
801335,Girl in the Basement,2/27/2021,7.606,781,15.9601,en,0,0,88,Released
860271,"Signed, Sealed, Delivered: The Vows We Have Made",10/17/2021,7,23,15.0796,en,0,0,84,Released
588228,The Tomorrow War,9/3/2021,7.492,3822,14.4401,en,200000000,14400000,138,Released
1055110,Female Teacher Closing the Door,10/3/2021,5.6,19,13.2374,ja,0,0,71,Released
899382,Christmas Is Canceled,12/23/2021,5.5,92,15.1672,en,0,0,95,Released
791373,Zack Snyder's Justice League,3/18/2021,8.108,10409,12.471,en,70000000,0,242,Released
686976,A Song Called Hate,6/17/2021,9,4,15.3089,en,0,0,90,Released
938090,Yoon-Yool's Men Affairs,9/7/2021,0,0,13.1205,ko,0,0,69,Released
566525,Shang-Chi and the Legend of the Ten Rings,9/1/2021,7.51,9958,11.0867,en,150000000,432243292,132,Released
568124,Encanto,10/13/2021,7.583,9872,11.382,en,150000000,261292688,102,Released
438695,Sing 2,12/1/2021,7.8,4621,12.1415,en,85000000,408402685,109,Released
760883,Blood Red Sky,7/23/2021,6.8,1637,12.6531,de,17739525,0,123,Released
527774,Raya and the Last Dragon,3/3/2021,7.821,7043,10.0972,en,100000000,130423032,107,Released
337404,Cruella,5/26/2021,7.985,9729,11.4793,en,200000000,233503234,134,Released
844819,A Christmas to Savour,11/26/2021,5.4,16,13.8096,en,0,0,85,Released
646207,The Ice Road,6/24/2021,6.795,1806,10.4136,en,0,7502846,108,Released
568620,Snake Eyes: G.I. Joe Origins,7/22/2021,6.5,1636,11.9857,en,88000000,36964325,121,Released
550988,Free Guy,8/11/2021,7.47,9278,10.2642,en,110000000,331526598,115,Released
645710,The Voyeurs,8/25/2021,6.528,1056,11.5182,en,0,0,117,Released
862868,Inferno Rosso: Joe D'Amato on the Road of Excess,9/5/2021,6.5,3,12.1417,it,0,0,73,Released
524434,Eternals,11/3/2021,6.8,8765,9.82,en,200000000,402064899,156,Released
846507,Day of Destiny,10/30/2021,3.5,2,11.0689,en,0,0,110,Released
497698,Black Widow,7/7/2021,7.191,10770,13.1722,en,200000000,379751131,134,Released
580489,Venom: Let There Be Carnage,9/30/2021,6.764,10819,8.9646,en,110000000,506863592,97,Released
825810,Venus as a Boy,6/14/2021,10,1,6.294,en,0,0,104,Released
865463,24 Year Old Yoon Yul's Sexy Breasts,3/1/2021,7.3,19,8.5093,ko,0,0,70,Released
536728,The Space Between,4/23/2021,5.4,20,9.6986,en,0,0,99,Released
938086,Dangerous Younger Cousin,11/23/2021,8.7,3,9.3894,ko,0,0,71,Released
508943,Luca,6/17/2021,7.794,8672,8.6234,en,200000000,51074773,95,Released
515985,The Fever,6/30/2021,6.3,9,10.8737,pt,60000,0,98,Released
520763,A Quiet Place Part II,5/21/2021,7.5,6974,8.6466,en,55000000,297372261,96,Released
773543,Fib the Truth,9/9/2021,5.787,82,7.6447,ru,0,0,89,Released
1028248,As Good as Dead,12/16/2022,6.479,70,161.0157,en,0,0,88,Released
993234,Borders of Love,11/3/2022,5.983,29,72.5112,cs,0,0,95,Released
791155,Secret Headquarters,8/12/2022,6.4,383,40.1165,en,0,0,104,Released
829557,365 Days: This Day,4/26/2022,5.92,1764,27.7499,pl,0,0,111,Released
724495,The Woman King,9/16/2022,7.648,2238,25.0113,en,50000000,97300000,135,Released
76600,Avatar: The Way of Water,12/14/2022,7.611,12875,28.7156,en,350000000,2320250281,192,Released
361743,Top Gun: Maverick,5/21/2022,8.168,10196,17.3804,en,170000000,1488732821,131,Released
414906,The Batman,3/1/2022,7.658,11238,19.0208,en,185000000,772319315,177,Released
629542,The Bad Guys,3/17/2022,7.534,2340,16.4165,en,80000000,250162278,100,Released
315162,Puss in Boots: The Last Wish,12/7/2022,8.213,8405,13.5434,en,90000000,484700000,103,Released
829560,The Next 365 Days,8/18/2022,6.388,1250,15.0311,pl,0,0,112,Released
505642,Black Panther: Wakanda Forever,11/9/2022,7,7023,12.6877,en,250000000,859102154,162,Released
453395,Doctor Strange in the Multiverse of Madness,5/4/2022,7.245,9785,13.1331,en,290000000,955775804,126,Released
718930,Bullet Train,8/3/2022,7.425,6919,12.1851,en,90000000,239300000,126,Released
939790,OLIVIA RODRIGO: driving home 2 u (a SOUR film),3/25/2022,7.8,56,14.3375,en,0,0,76,Released
507086,Jurassic World Dominion,6/1/2022,6.634,6661,12.3605,en,583900000,1004004592,147,Released
698508,Redeeming Love,1/21/2022,7.858,653,13.5762,en,30000000,9464198,134,Released
508947,Turning Red,3/10/2022,7.335,5544,12.8286,en,175000000,0,100,Released
794385,Hollywood Dreams & Nightmares: The Robert Englund Story,10/7/2022,6.4,9,10.9592,en,0,0,130,Released
756999,The Black Phone,6/17/2022,7.6,5265,12.824,en,16000000,161440742,103,Released
585083,Hotel Transylvania: Transformania,1/31/2022,7.053,2908,11.7428,en,75000000,18500000,92,Released
840326,Sisu,9/9/2022,7.4,2440,11.368,fi,6600000,14281199,91,Released
675353,Sonic the Hedgehog 2,3/30/2022,7.452,5636,11.0193,en,110000000,405421518,123,Released
940614,Swim Instructor Nightmare,2/20/2022,5.9,10,11.414,en,0,0,85,Released
838885,My Brothers and I,1/5/2022,7.2,83,10.9188,fr,0,0,108,Released
438148,Minions: The Rise of Gru,6/29/2022,7.3,3831,11.4547,en,85000000,940203765,87,Released
338953,Fantastic Beasts: The Secrets of Dumbledore,4/6/2022,6.636,4830,10.3934,en,200000000,407200000,142,Released
921655,Rescued by Ruby,3/17/2022,7.509,337,11.6499,en,0,0,93,Released
745376,"Hello, Goodbye, and Everything in Between",7/6/2022,6.2,257,13.0472,en,0,0,83,Released
436270,Black Adam,10/19/2022,6.8,6695,10.6143,en,200000000,393452111,125,Released
616037,Thor: Love and Thunder,7/6/2022,6.4,8126,15.2131,en,250000000,760900000,119,Released
794842,Diary of a Fleeting Affair,9/14/2022,6.384,172,11.868,fr,0,2705228,100,Released
545611,Everything Everywhere All at Once,3/24/2022,7.743,7301,10.1502,en,25000000,139200000,140,Released
760104,X,3/17/2022,6.741,3654,9.1494,en,1000000,15113105,106,Released
939099,swingers ZwingerZ,3/20/2022,7.2,4,10.0072,es,0,0,0,Released
615173,The Witch: Part 2. The Other One,6/15/2022,7.339,391,9.7704,ko,0,23068596,137,Released
985939,Fall,8/11/2022,7.128,4254,9.1507,en,3000000,17363261,107,Released
1014779,The Figo Affair: The Transfer That Changed Football,8/25/2022,7,104,11.0306,en,0,0,105,Released
894169,Vendetta,5/17/2022,5.969,311,8.0009,en,0,0,96,Released
884625,A Slice of Chicago Romance,2/10/2022,6,13,10.4954,en,0,0,85,Released
691363,The Thing Behind The Door,1/16/2023,5.5,22,87.1631,fr,0,0,81,Released
1188808,Tuhog,11/3/2023,5.643,14,92.3571,tl,0,0,92,Released
1010581,My Fault,6/8/2023,7.78,3803,45.4051,es,0,0,117,Released
1234720,Couple Exchange,3/16/2023,9.8,4,31.8811,ko,0,0,90,Released
1029575,The Family Plan,12/14/2023,7.255,1610,30.0659,en,0,0,118,Released
385687,Fast X,5/17/2023,7.025,6044,25.5018,en,340000000,704709660,142,Released
1190586,Leggings Mania,7/13/2023,7.3,10,22.8998,ko,0,0,99,Released
569094,Spider-Man: Across the Spider-Verse,5/31/2023,8.34,7908,19.7693,en,100000000,690897910,140,Released
715253,Phantom,1/18/2023,6.95,60,19.5579,ko,0,0,132,Released
872585,Oppenheimer,7/19/2023,8.05,10728,17.5321,en,100000000,952000000,181,Released
603692,John Wick: Chapter 4,3/22/2023,7.721,7377,18.576,en,100000000,440157245,170,Released
346698,Barbie,7/19/2023,6.954,10322,16.3442,en,145000000,1445638421,114,Released
502356,The Super Mario Bros. Movie,4/5/2023,7.607,9965,16.5191,en,100000000,1362000000,93,Released
575264,Mission: Impossible - Dead Reckoning Part One,7/8/2023,7.52,4623,17.058,en,291000000,571125435,164,Released
928833,Craig Before the Creek,12/11/2023,7.8,68,18.2688,en,0,0,88,Released
1072790,Anyone But You,12/21/2023,6.839,2731,16.7958,en,25000000,214891370,103,Released
1270064,"Baby, I'll Eat Well",9/7/2023,0,0,16.2665,ko,0,0,51,Released
968051,The Nun II,9/6/2023,6.7,2296,14.1648,en,38500000,269670590,110,Released
1466016,El Conjuro Siniestro,3/20/2023,0,0,13.9472,es,0,0,0,Released
447365,Guardians of the Galaxy Vol. 3,5/3/2023,7.93,7663,13.3066,en,250000000,845550000,150,Released
944401,Dogman,9/27/2023,7.884,1240,13.5984,fr,0,4082217,115,Released
1117269,Showdown at the Grand,11/3/2023,5.3,19,14.0712,en,0,0,92,Released
1103705,Jean-Claude van Damme: Karate King,3/17/2023,7.179,28,15.9031,fr,0,0,58,Released
844409,The Unlikely Pilgrimage of Harold Fry,4/27/2023,6.6,136,14.0904,en,0,0,108,Released
1231914,Female Workers: Romance at Work 3,11/25/2023,4,1,11.2299,ko,0,0,62,Released
976573,Elemental,6/14/2023,7.6,4966,14.0443,en,200000000,496444308,102,Released
572802,Aquaman and the Lost Kingdom,12/20/2023,6.58,3218,13.501,en,205000000,440181226,124,Released
1193033,Temple of Film: 100 Years of the Egyptian Theatre,11/9/2023,6.4,22,12.4287,en,0,0,11,Released
739405,Operation Fortune: Ruse de Guerre,1/4/2023,6.478,1742,13.474,en,50000000,48983306,113,Released
466420,Killers of the Flower Moon,10/18/2023,7.413,3768,13.3038,en,200000000,158722599,206,Released
298618,The Flash,6/13/2023,6.63,4693,12.4956,en,220000000,271333313,144,Released
667538,Transformers: Rise of the Beasts,6/6/2023,7.211,5026,12.3306,en,195000000,441381193,127,Released
926393,The Equalizer 3,8/30/2023,7.297,3417,11.1529,en,70000000,191067560,109,Released
299054,Expend4bles,9/15/2023,6.099,1732,10.6306,en,100000000,37917985,103,Released
1231924,Purpose of the MZ Sisters,8/15/2023,5,1,8.7294,ko,0,0,64,Released
1008042,Talk to Me,7/26/2023,7.149,3399,11.347,en,4500000,91959188,95,Released
507089,Five Nights at Freddy's,10/25/2023,7.393,4563,10.9205,en,20000000,297144130,110,Released
1135869,Salome,5/13/2023,10,2,10.8079,ho,0,0,59,Released
897160,Brave Citizen,10/25/2023,7.352,81,11.1838,ko,0,2116112,112,Released
1232221,Mother-in-law in Love With Son-in-law 4,12/26/2023,4,1,11.4101,ko,0,0,71,Released
